Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Feeds\Services\FeedManager.cs,20,12,"M:System.Web.Routing.RouteValueDictionary.#ctor(System.Collections.Generic.IDictionary{System.String,System.Object})",,,,,"var link = new RouteValueDictionary(values) { { ""format"", format } };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Feeds\Rss\Routes.cs,11,12,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""rss"",                      new RouteValueDictionary {                          {""area"", ""Feeds""},                          {""controller"", ""Feed""},                          {""action"", ""Index""},                          {""format"", ""rss""},                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Feeds""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Feeds\Rss\Routes.cs,11,12,T:System.Web.Routing.RouteValueDictionary,,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""rss"",                      new RouteValueDictionary {                          {""area"", ""Feeds""},                          {""controller"", ""Feed""},                          {""action"", ""Index""},                          {""format"", ""rss""},                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Feeds""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Feeds\Rss\Routes.cs,11,12,M:System.Web.Routing.RouteValueDictionary.#ctor,,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""rss"",                      new RouteValueDictionary {                          {""area"", ""Feeds""},                          {""controller"", ""Feed""},                          {""action"", ""Index""},                          {""format"", ""rss""},                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Feeds""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Feeds\Rss\Routes.cs,11,12,T:System.Web.Routing.RouteValueDictionary,,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""rss"",                      new RouteValueDictionary {                          {""area"", ""Feeds""},                          {""controller"", ""Feed""},                          {""action"", ""Index""},                          {""format"", ""rss""},                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Feeds""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Feeds\Rss\Routes.cs,11,12,M:System.Web.Routing.RouteValueDictionary.#ctor,,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""rss"",                      new RouteValueDictionary {                          {""area"", ""Feeds""},                          {""controller"", ""Feed""},                          {""action"", ""Index""},                          {""format"", ""rss""},                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Feeds""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Feeds\Rss\Routes.cs,11,12,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""rss"",                      new RouteValueDictionary {                          {""area"", ""Feeds""},                          {""controller"", ""Feed""},                          {""action"", ""Index""},                          {""format"", ""rss""},                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Feeds""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Feeds\Rss\Routes.cs,11,12,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""rss"",                      new RouteValueDictionary {                          {""area"", ""Feeds""},                          {""controller"", ""Feed""},                          {""action"", ""Index""},                          {""format"", ""rss""},                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Feeds""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Feeds\Rss\Routes.cs,11,12,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""rss"",                      new RouteValueDictionary {                          {""area"", ""Feeds""},                          {""controller"", ""Feed""},                          {""action"", ""Index""},                          {""format"", ""rss""},                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Feeds""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Feeds\Rss\Routes.cs,11,12,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""rss"",                      new RouteValueDictionary {                          {""area"", ""Feeds""},                          {""controller"", ""Feed""},                          {""action"", ""Index""},                          {""format"", ""rss""},                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Feeds""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Feeds\Rss\Routes.cs,11,12,T:System.Web.Routing.RouteValueDictionary,,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""rss"",                      new RouteValueDictionary {                          {""area"", ""Feeds""},                          {""controller"", ""Feed""},                          {""action"", ""Index""},                          {""format"", ""rss""},                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Feeds""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Feeds\Rss\Routes.cs,11,12,M:System.Web.Routing.RouteValueDictionary.#ctor,,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""rss"",                      new RouteValueDictionary {                          {""area"", ""Feeds""},                          {""controller"", ""Feed""},                          {""action"", ""Index""},                          {""format"", ""rss""},                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Feeds""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Feeds\Rss\Routes.cs,11,12,T:System.Web.Routing.RouteBase,,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""rss"",                      new RouteValueDictionary {                          {""area"", ""Feeds""},                          {""controller"", ""Feed""},                          {""action"", ""Index""},                          {""format"", ""rss""},                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Feeds""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Feeds\IFeedManager.cs,7,8,T:System.Web.Routing.RouteValueDictionary,,,,," void Register(string title, string format, RouteValueDictionary values)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Controllers\AdminController.cs,353,12,T:System.Web.Routing.RouteValueDictionary,,,,,"return new MenuItemEntry              {                  MenuItemId = menuPart.Id,                  IsMenuItem = menuPart.Is<MenuItemPart>(),                  Text = menuPart.MenuText,                  Position = menuPart.MenuPosition,                  Url = menuPart.Is<MenuItemPart>()                      ? menuPart.As<MenuItemPart>().Url                      : _navigationManager.GetUrl(null, _contentManager.GetItemMetadata(menuPart).DisplayRouteValues),                  ContentItem = menuPart.ContentItem,              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Services\NavigationManager.cs,313,12,T:System.Web.Routing.RouteValueDictionary,,,,,"var joined = new MenuItem              {                  Text = list.First().Text,                  IdHint = list.Select(x => x.IdHint).FirstOrDefault(x => !string.IsNullOrWhiteSpace(x)),                  Classes = list.Select(x => x.Classes).FirstOrDefault(x => x != null && x.Count > 0),                  Url = list.Select(x => x.Url).FirstOrDefault(x => !string.IsNullOrWhiteSpace(x)),                  Href = list.Select(x => x.Href).FirstOrDefault(x => !string.IsNullOrWhiteSpace(x)),                  LinkToFirstChild = list.First().LinkToFirstChild,                  RouteValues = list.Select(x => x.RouteValues).FirstOrDefault(x => x != null),                  LocalNav = list.Any(x => x.LocalNav),                  Culture = list.First().Culture,                  Items = Merge(list.Select(x => x.Items)).ToArray(),                  Position = SelectBestPositionValue(list.Select(x => x.Position)),                  Permissions = list.SelectMany(x => x.Permissions).Distinct(),                  Content = list.First().Content              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Services\NavigationManager.cs,313,12,T:System.Web.Routing.RouteValueDictionary,,,,,"var joined = new MenuItem              {                  Text = list.First().Text,                  IdHint = list.Select(x => x.IdHint).FirstOrDefault(x => !string.IsNullOrWhiteSpace(x)),                  Classes = list.Select(x => x.Classes).FirstOrDefault(x => x != null && x.Count > 0),                  Url = list.Select(x => x.Url).FirstOrDefault(x => !string.IsNullOrWhiteSpace(x)),                  Href = list.Select(x => x.Href).FirstOrDefault(x => !string.IsNullOrWhiteSpace(x)),                  LinkToFirstChild = list.First().LinkToFirstChild,                  RouteValues = list.Select(x => x.RouteValues).FirstOrDefault(x => x != null),                  LocalNav = list.Any(x => x.LocalNav),                  Culture = list.First().Culture,                  Items = Merge(list.Select(x => x.Items)).ToArray(),                  Position = SelectBestPositionValue(list.Select(x => x.Position)),                  Permissions = list.SelectMany(x => x.Permissions).Distinct(),                  Content = list.First().Content              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Services\NavigationManager.cs,313,12,T:System.Web.Routing.RouteValueDictionary,,,,,"var joined = new MenuItem              {                  Text = list.First().Text,                  IdHint = list.Select(x => x.IdHint).FirstOrDefault(x => !string.IsNullOrWhiteSpace(x)),                  Classes = list.Select(x => x.Classes).FirstOrDefault(x => x != null && x.Count > 0),                  Url = list.Select(x => x.Url).FirstOrDefault(x => !string.IsNullOrWhiteSpace(x)),                  Href = list.Select(x => x.Href).FirstOrDefault(x => !string.IsNullOrWhiteSpace(x)),                  LinkToFirstChild = list.First().LinkToFirstChild,                  RouteValues = list.Select(x => x.RouteValues).FirstOrDefault(x => x != null),                  LocalNav = list.Any(x => x.LocalNav),                  Culture = list.First().Culture,                  Items = Merge(list.Select(x => x.Items)).ToArray(),                  Position = SelectBestPositionValue(list.Select(x => x.Position)),                  Permissions = list.SelectMany(x => x.Permissions).Distinct(),                  Content = list.First().Content              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Services\NavigationManager.cs,154,20,T:System.Web.Routing.RouteValueDictionary,,,,,"if (oldItems.Any(x => NavigationHelper.RouteMatches(x.RouteValues, item.RouteValues)))                      {                          continue;                      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Services\NavigationManager.cs,154,20,T:System.Web.Routing.RouteValueDictionary,,,,,"if (oldItems.Any(x => NavigationHelper.RouteMatches(x.RouteValues, item.RouteValues)))                      {                          continue;                      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Services\NavigationManager.cs,96,8,T:System.Web.Routing.RouteValueDictionary,,,,,"public string GetUrl(string menuItemUrl, RouteValueDictionary routeValueDictionary)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Services\NavigationManager.cs,98,12,P:System.Web.Routing.RouteValueDictionary.Count,,,,,"var url = string.IsNullOrEmpty(menuItemUrl) && (routeValueDictionary == null || routeValueDictionary.Count == 0)                            ? ""~/""                            : !string.IsNullOrEmpty(menuItemUrl)                                  ? menuItemUrl                                  : _urlHelper.RouteUrl(routeValueDictionary);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Services\NavigationManager.cs,78,16,T:System.Web.Routing.RouteValueDictionary,,,,,"menuItem.Href = GetUrl(menuItem.Url, menuItem.RouteValues);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Services\DefaultMenuProvider.cs,64,28,T:System.Web.Routing.RouteValueDictionary,,,,,"builder.Add(new LocalizedString(HttpUtility.HtmlEncode(part.MenuText)), part.MenuPosition, item => item.Action(_contentManager.GetItemMetadata(part.ContentItem).DisplayRouteValues).Content(part).Culture(culture).Permission(Contents.Permissions.ViewContent));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Services\AdminMenuNavigationProvider.cs,30,20,T:System.Web.Routing.RouteValueDictionary,,,,,"builder.Add(new LocalizedString(part.AdminMenuText),                                  part.AdminMenuPosition,                                  item => item.Action(_contentManager.GetItemMetadata(part.ContentItem).AdminRouteValues));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Handlers\MenuPartHandler.cs,66,20,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"context.Metadata.RemoveRouteValues = new RouteValueDictionary {                          {""Area"", ""Navigation""},                          {""Controller"", ""Admin""},                          {""Action"", ""Delete""},                          {""Id"", context.ContentItem.Id}                      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Handlers\MenuPartHandler.cs,66,20,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"context.Metadata.RemoveRouteValues = new RouteValueDictionary {                          {""Area"", ""Navigation""},                          {""Controller"", ""Admin""},                          {""Action"", ""Delete""},                          {""Id"", context.ContentItem.Id}                      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Handlers\MenuPartHandler.cs,66,20,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"context.Metadata.RemoveRouteValues = new RouteValueDictionary {                          {""Area"", ""Navigation""},                          {""Controller"", ""Admin""},                          {""Action"", ""Delete""},                          {""Id"", context.ContentItem.Id}                      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Handlers\MenuPartHandler.cs,66,20,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"context.Metadata.RemoveRouteValues = new RouteValueDictionary {                          {""Area"", ""Navigation""},                          {""Controller"", ""Admin""},                          {""Action"", ""Delete""},                          {""Id"", context.ContentItem.Id}                      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Handlers\MenuPartHandler.cs,66,20,T:System.Web.Routing.RouteValueDictionary,,,,,"context.Metadata.RemoveRouteValues = new RouteValueDictionary {                          {""Area"", ""Navigation""},                          {""Controller"", ""Admin""},                          {""Action"", ""Delete""},                          {""Id"", context.ContentItem.Id}                      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Handlers\MenuPartHandler.cs,66,20,M:System.Web.Routing.RouteValueDictionary.#ctor,,,,,"context.Metadata.RemoveRouteValues = new RouteValueDictionary {                          {""Area"", ""Navigation""},                          {""Controller"", ""Admin""},                          {""Action"", ""Delete""},                          {""Id"", context.ContentItem.Id}                      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Handlers\MenuPartHandler.cs,66,20,T:System.Web.Routing.RouteValueDictionary,,,,,"context.Metadata.RemoveRouteValues = new RouteValueDictionary {                          {""Area"", ""Navigation""},                          {""Controller"", ""Admin""},                          {""Action"", ""Delete""},                          {""Id"", context.ContentItem.Id}                      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Handlers\MenuPartHandler.cs,60,20,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"context.Metadata.EditorRouteValues = new RouteValueDictionary {                          {""Area"", ""Navigation""},                          {""Controller"", ""Admin""},                          {""Action"", ""Edit""},                          {""Id"", context.ContentItem.Id}                      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Handlers\MenuPartHandler.cs,60,20,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"context.Metadata.EditorRouteValues = new RouteValueDictionary {                          {""Area"", ""Navigation""},                          {""Controller"", ""Admin""},                          {""Action"", ""Edit""},                          {""Id"", context.ContentItem.Id}                      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Handlers\MenuPartHandler.cs,60,20,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"context.Metadata.EditorRouteValues = new RouteValueDictionary {                          {""Area"", ""Navigation""},                          {""Controller"", ""Admin""},                          {""Action"", ""Edit""},                          {""Id"", context.ContentItem.Id}                      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Handlers\MenuPartHandler.cs,60,20,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"context.Metadata.EditorRouteValues = new RouteValueDictionary {                          {""Area"", ""Navigation""},                          {""Controller"", ""Admin""},                          {""Action"", ""Edit""},                          {""Id"", context.ContentItem.Id}                      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Handlers\MenuPartHandler.cs,60,20,T:System.Web.Routing.RouteValueDictionary,,,,,"context.Metadata.EditorRouteValues = new RouteValueDictionary {                          {""Area"", ""Navigation""},                          {""Controller"", ""Admin""},                          {""Action"", ""Edit""},                          {""Id"", context.ContentItem.Id}                      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Handlers\MenuPartHandler.cs,60,20,M:System.Web.Routing.RouteValueDictionary.#ctor,,,,,"context.Metadata.EditorRouteValues = new RouteValueDictionary {                          {""Area"", ""Navigation""},                          {""Controller"", ""Admin""},                          {""Action"", ""Edit""},                          {""Id"", context.ContentItem.Id}                      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Handlers\MenuPartHandler.cs,60,20,T:System.Web.Routing.RouteValueDictionary,,,,,"context.Metadata.EditorRouteValues = new RouteValueDictionary {                          {""Area"", ""Navigation""},                          {""Controller"", ""Admin""},                          {""Action"", ""Edit""},                          {""Id"", context.ContentItem.Id}                      };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Drivers\MenuWidgetPartDriver.cs,79,16,T:System.Web.Routing.RequestContext,,,,,var routeData = request.RequestContext.RouteData;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Drivers\MenuWidgetPartDriver.cs,79,16,P:System.Web.HttpRequestBase.RequestContext,,,,,var routeData = request.RequestContext.RouteData;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Drivers\MenuWidgetPartDriver.cs,79,16,T:System.Web.Routing.RouteData,,,,,var routeData = request.RequestContext.RouteData;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Drivers\MenuWidgetPartDriver.cs,79,16,P:System.Web.Routing.RequestContext.RouteData,,,,,var routeData = request.RequestContext.RouteData;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Drivers\MenuWidgetPartDriver.cs,78,16,T:System.Web.HttpContextBase,,,,,var request = _workContextAccessor.GetContext().HttpContext.Request;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Drivers\MenuWidgetPartDriver.cs,78,16,T:System.Web.HttpRequestBase,,,,,var request = _workContextAccessor.GetContext().HttpContext.Request;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Navigation\Drivers\MenuWidgetPartDriver.cs,78,16,P:System.Web.HttpContextBase.Request,,,,,var request = _workContextAccessor.GetContext().HttpContext.Request;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Dashboard\Routes.cs,11,12,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""Admin"",                      new RouteValueDictionary {                          {""area"", ""Dashboard""},                          {""controller"", ""admin""},                          {""action"", ""index""}                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Dashboard""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Dashboard\Routes.cs,11,12,T:System.Web.Routing.RouteValueDictionary,,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""Admin"",                      new RouteValueDictionary {                          {""area"", ""Dashboard""},                          {""controller"", ""admin""},                          {""action"", ""index""}                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Dashboard""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Dashboard\Routes.cs,11,12,M:System.Web.Routing.RouteValueDictionary.#ctor,,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""Admin"",                      new RouteValueDictionary {                          {""area"", ""Dashboard""},                          {""controller"", ""admin""},                          {""action"", ""index""}                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Dashboard""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Dashboard\Routes.cs,11,12,T:System.Web.Routing.RouteValueDictionary,,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""Admin"",                      new RouteValueDictionary {                          {""area"", ""Dashboard""},                          {""controller"", ""admin""},                          {""action"", ""index""}                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Dashboard""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Dashboard\Routes.cs,11,12,M:System.Web.Routing.RouteValueDictionary.#ctor,,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""Admin"",                      new RouteValueDictionary {                          {""area"", ""Dashboard""},                          {""controller"", ""admin""},                          {""action"", ""index""}                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Dashboard""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Dashboard\Routes.cs,11,12,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""Admin"",                      new RouteValueDictionary {                          {""area"", ""Dashboard""},                          {""controller"", ""admin""},                          {""action"", ""index""}                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Dashboard""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Dashboard\Routes.cs,11,12,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""Admin"",                      new RouteValueDictionary {                          {""area"", ""Dashboard""},                          {""controller"", ""admin""},                          {""action"", ""index""}                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Dashboard""}                      },                      new MvcRouteHandler())              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Orchard.Web\Core\Orchard.Core.csproj,File,Orchard.Web\Core\Dashboard\Routes.cs,11,12,"M:System.Web.Routing.RouteValueDictionary.Add(System.String,System.Object)",,,,,"var routeDescriptor = new RouteDescriptor              {                  Priority = -5,                  Route = new Route(                      ""Admin"",                      new RouteValueDictionary {                          {""area"", ""Dashboard""},                          {""controller"", ""admin""},                          {""action"", ""index""}                      },                      new RouteValueDictionary(),                      new RouteValueDictionary {                          {""area"", ""Dashboard""}                      },                      new MvcRouteHandler())              };"
